country,yes_2025,yes_2024,yes_2023,yes_2022,yes_2021,yes_2020,yes_2019,yes_2018,yes_2017,yes_2016,yes_2015,yes_2014,yes_2013,yes_2012,yes_2011,yes_2010,yes_2009,yes_2008,yes_2006,yes_2007,no_2025,no_2024,no_2023,no_2022,no_2021,no_2020,no_2019,no_2018,no_2017,no_2016,no_2015,no_2014,no_2013,no_2012,no_2011,no_2010,no_2009,no_2008,no_2006,no_2007,dk_rf_2025,dk_rf_2024,dk_rf_2023,dk_rf_2022,dk_rf_2021,dk_rf_2020,dk_rf_2019,dk_rf_2018,dk_rf_2017,dk_rf_2016,dk_rf_2015,dk_rf_2014,dk_rf_2013,dk_rf_2012,dk_rf_2011,dk_rf_2010,dk_rf_2009,dk_rf_2008,dk_rf_2006,dk_rf_2007
greece,0.230328622,0.229619496,0.359531091,0.256266144,0.401736395,0.397469761,0.396424619,0.157048654,0.139880902,0.132486555,0.437318935,0.188292739,0.143608581,0.126218992,0.175151215,0.236502411,0.31620677,,0.48754349,0.381428452,0.750464263,0.761204853,0.634331799,0.653521751,0.593603582,0.589350688,0.506399048,0.792919267,0.785391334,0.812313479,0.482263391,0.767675303,0.817224492,0.79936963,0.768668513,0.698867004,0.606678646,,0.441553449,0.544427561,0.019207115,0.009175651,0.00613711,0.090212105,0.004660023,0.013179551,0.097176333,0.050032079,0.074727764,0.055199966,0.080417675,0.044031958,0.039166926,0.074411378,0.056180272,0.064630585,0.077114584,,0.070903061,0.074143987
hungary,0.349128498,0.330867985,0.337317043,0.441911726,0.416566138,0.428733251,0.483934186,0.388044039,0.377770499,0.30377233,0.279211903,0.308385162,0.32789595,0.209778268,0.359794165,0.251568124,,0.19994178,0.360526361,0.249713573,0.627686858,0.646328472,0.608563211,0.512487401,0.521473946,0.508648562,0.413308242,0.469602017,0.539265169,0.553193153,0.573390438,0.569141313,0.563294296,0.702719971,0.587141212,0.649153198,,0.719214746,0.572684614,0.682310583,0.023184644,0.022803543,0.054119746,0.045600874,0.061959916,0.062618187,0.102757571,0.142353944,0.082964332,0.143034517,0.147397658,0.122473525,0.108809755,0.087501761,0.053064623,0.099278678,,0.080843473,0.066789025,0.067975844
ireland,0.540068985,0.615504243,0.600297691,0.652235861,0.623389412,0.588148267,0.581215976,0.618405289,0.603799647,0.574739775,0.571841082,0.459882371,0.285015541,0.345872713,0.529104144,0.332579368,0.292569285,0.51372791,0.632926908,,0.454702695,0.383396551,0.392847216,0.346762179,0.372822568,0.391599833,0.396582605,0.366299503,0.376530072,0.381503957,0.413391863,0.517678874,0.685980114,0.62729939,0.400483033,0.653526255,0.68650392,0.473401462,0.314788352,,0.00522832,0.001099206,0.006855093,0.001001961,0.00378802,0.0202519,0.022201419,0.015295208,0.019670282,0.043756268,0.014767054,0.022438755,0.029004345,0.026827897,0.070412822,0.013894376,0.020926794,0.012870629,0.05228474,
italy,0.294431318,0.378745844,0.423326171,0.413313549,0.354293903,0.374515772,0.221925858,0.206626197,0.230196292,0.237599088,0.260625879,0.30903574,0.145972143,0.280694606,0.259559683,0.333916393,0.399521696,0.363116575,0.238737995,0.303424149,0.702491885,0.610460626,0.55093692,0.578272304,0.636215934,0.61722846,0.758842692,0.756784465,0.753988277,0.752662423,0.731897113,0.673447124,0.814851706,0.667825131,0.6661384,0.526102866,0.48859966,0.490285817,0.613167618,0.6044221,0.003076797,0.01079353,0.025736909,0.008414146,0.009490164,0.008255767,0.019231449,0.036589338,0.015815431,0.009738489,0.007477008,0.017517135,0.03917615,0.051480262,0.074301916,0.139980741,0.111878644,0.146597608,0.148094387,0.092153751
latvia,0.308569711,0.334306327,0.285795056,0.302624421,0.294602408,0.306789062,0.239407668,0.197162298,0.2640005,0.315261294,0.2989121,0.229044728,0.233799667,0.191219813,0.107237335,,0.099944416,0.190757663,0.2914894,0.280693011,0.606238286,0.563959604,0.638938475,0.623213291,0.641564817,0.598890636,0.67930002,0.657726987,0.621447503,0.572959655,0.605738147,0.666841075,0.682668871,0.72225833,0.80968892,,0.836591013,0.680207964,0.599990866,0.624201571,0.085192002,0.101734068,0.075266469,0.074162288,0.063832775,0.094320301,0.081292311,0.145110715,0.114551997,0.111779051,0.095349752,0.104114197,0.083531463,0.086521857,0.083073745,,0.063464572,0.129034373,0.108519733,0.095105418
lithuania,0.356163286,0.396375108,0.448602042,0.274945336,0.303830446,0.47404533,0.407248459,0.323758095,0.321247272,0.27963857,0.36703454,0.344657158,0.384238275,0.145729546,0.18108657,0.114503268,0.126142229,0.161105843,0.205602367,0.269292999,0.625468711,0.499685313,0.479905544,0.535106355,0.50599931,0.355204864,0.466601038,0.546667146,0.579684779,0.646396261,0.563329693,0.576538961,0.537468877,0.796401716,0.768860173,0.834926428,0.791817031,0.73618478,0.719877825,0.632081893,0.018368003,0.103939579,0.071492415,0.189948309,0.190170244,0.170749805,0.126150502,0.129574759,0.099067949,0.073965169,0.069635766,0.078803881,0.078292847,0.057868738,0.050053256,0.050570303,0.08204074,0.102709377,0.074519808,0.098625108
luxembourg,0.792322449,,0.821006432,0.791385918,,,0.780171008,0.755200845,0.738922066,0.678977824,0.694678367,0.662738326,0.736690229,0.743670533,0.770686673,0.768445289,,0.824018115,,,0.205100922,,0.178227719,0.204732753,,,0.192848358,0.214129981,0.233323773,0.30471466,0.276791774,0.301360789,0.213027454,0.1862676,0.181836444,0.199828449,,0.139727923,,,0.002576629,,0.000765848,0.003881328,,,0.026980634,0.030669175,0.027754161,0.016307516,0.028529859,0.035900885,0.050282317,0.070061867,0.047476883,0.031726262,,0.036253962,,
malta,0.565462257,0.492786722,0.544234387,0.608928723,0.662024545,0.814707043,0.704372523,0.757713672,0.752005143,0.618818262,0.734930526,0.72122029,0.661522507,0.498758087,0.492513251,0.412251924,,0.439478433,,,0.422579185,0.480569785,0.445026732,0.369270394,0.306386425,0.170185468,0.272943245,0.226441398,0.224285998,0.365988315,0.242145534,0.243602226,0.126180083,0.39130785,0.37688958,0.430826442,,0.40026614,,,0.011958558,0.026643492,0.010738882,0.021800883,0.031589029,0.015107489,0.022684232,0.01584493,0.02370886,0.015193422,0.02292394,0.035177485,0.212297411,0.109934063,0.130597169,0.156921633,,0.160255427,,
poland,0.513471465,0.504044256,0.363131379,0.341607152,0.259251651,0.27311661,0.497986028,0.427517705,0.502480449,0.382713191,0.211427917,0.252522845,0.163588135,0.268628753,0.272376171,0.355606237,0.311995881,0.28451151,0.068768738,0.187883477,0.432315509,0.408864479,0.5518105,0.584243669,0.712928492,0.67339246,0.403213753,0.479028666,0.389958284,0.494534892,0.695937725,0.690982142,0.739337683,0.611121422,0.579396735,0.501387885,0.571327086,0.585288615,0.837224423,0.671606848,0.054213026,0.087091265,0.085058121,0.074149179,0.027819856,0.05349093,0.098800218,0.093453629,0.107561267,0.122751917,0.092634358,0.056495013,0.097074182,0.120249825,0.148227094,0.143005878,0.116677034,0.130199875,0.09400684,0.140509675
portugal,0.464590812,0.483918861,0.381337561,0.589242265,0.576186412,0.614669417,0.435605004,0.520630662,0.501088153,0.354542411,0.217742199,0.227394462,0.179213397,0.230625158,0.209976449,0.244831041,0.281744967,0.339916803,0.452416799,,0.480162252,0.457280683,0.569613029,0.338692691,0.390670554,0.335844314,0.526583171,0.436742522,0.422949235,0.565086558,0.715679755,0.731501215,0.758292393,0.672558909,0.643362012,0.565869456,0.589610429,0.485579555,0.345867625,,0.055246935,0.058800456,0.04904941,0.072065044,0.033143034,0.049486269,0.037811825,0.042626817,0.075962612,0.080371031,0.066578047,0.041104323,0.062494209,0.096815933,0.146661539,0.189299503,0.128644603,0.174503642,0.201715576,
romania,0.219282488,0.265615788,0.239773122,0.197452444,0.192293615,0.232197935,0.160088376,0.22635131,0.298341323,0.181354652,0.246008789,0.243379444,0.241623361,0.236376283,0.116410845,0.093852684,0.231964742,,0.272887179,0.199743551,0.716981491,0.667154379,0.692592156,0.769698746,0.744626117,0.687677197,0.76266295,0.720341058,0.63206507,0.758151017,0.691502038,0.657286472,0.624349893,0.635598319,0.826930742,0.849888783,0.672669753,,0.653873038,0.725179889,0.063736021,0.067229834,0.067634722,0.03284881,0.063080268,0.080124868,0.077248674,0.053307632,0.069593606,0.060494331,0.062489173,0.099334083,0.134026745,0.128025397,0.056658413,0.056258533,0.095365505,,0.073239783,0.07507656
slovakia,0.315060265,0.424705497,0.222798862,0.20065711,0.215807581,0.307444519,0.230972833,0.327658611,0.341680088,0.372222144,0.276530671,0.310181485,0.283493229,0.36838017,0.2787239,0.308679532,,,0.163079239,,0.631072219,0.518637055,0.732878896,0.769187422,0.77347178,0.660070649,0.705242928,0.612088837,0.586045626,0.514525031,0.599341341,0.573206505,0.619110578,0.484243612,0.632245427,0.572634206,,,0.768824504,,0.053867515,0.056657448,0.044322242,0.030155468,0.010720639,0.032484832,0.063784239,0.060252552,0.072274285,0.113252825,0.124127988,0.11661201,0.097396193,0.147376218,0.089030673,0.118686262,,,0.068096257,
slovenia,0.335836771,0.377465662,0.443211827,0.4507235,0.339235815,0.452974234,0.397150715,0.239274636,0.239779724,0.249845106,0.20260482,0.176850998,0.163433186,0.238065991,0.181583043,0.331916299,0.368030955,,0.477644766,,0.635846311,0.595057756,0.544761516,0.499868433,0.649341854,0.533905464,0.595004603,0.754407776,0.754169919,0.746480184,0.77408637,0.793918625,0.816649526,0.729856878,0.775136133,0.630860991,0.586639682,,0.438707827,,0.028316918,0.027476581,0.012026657,0.049408068,0.011422331,0.013120302,0.007844682,0.006317588,0.006050357,0.00367471,0.023308809,0.029230376,0.019917287,0.032077131,0.043280825,0.03722271,0.045329363,,0.083647407,
spain,0.350745965,0.389113271,0.416471168,0.357105161,0.371703815,0.381767101,0.367785865,0.285195625,0.26958596,0.30251667,0.277751328,0.210619813,0.184549661,0.33914654,0.308662723,0.30273159,0.424362048,0.579760435,0.527845741,0.476248929,0.645867115,0.610398643,0.582536507,0.636374917,0.620709632,0.611117475,0.614418494,0.687240424,0.707511863,0.688403142,0.717895137,0.782723556,0.780205687,0.607695435,0.655450403,0.620933476,0.479372796,0.352315479,0.348154752,0.427277096,0.00338692,0.000488086,0.000992325,0.006519921,0.007586554,0.007115424,0.017795642,0.02756395,0.022902177,0.009080188,0.004353536,0.00665663,0.035244652,0.053158025,0.035886874,0.076334933,0.096265156,0.067924086,0.123999507,0.096473975
sweden,0.496928994,0.558637571,0.479148938,0.687863034,0.633536083,0.671078648,0.513281754,0.494396246,0.559461971,0.485791323,0.499302028,0.563272064,0.579855055,0.626497234,0.638707521,0.602851234,0.590337625,0.517427458,0.440848562,0.562064054,0.492255198,0.438057372,0.518517702,0.310236539,0.366463917,0.321382049,0.463410075,0.468905231,0.411392208,0.490063005,0.47698451,0.386571861,0.36406447,0.333362864,0.311916605,0.361820451,0.338532333,0.408457823,0.49013042,0.374261648,0.010815808,0.003305056,0.00233336,0.001900427,,0.007539303,0.023308171,0.036698523,0.029145821,0.024145671,0.023713462,0.050156075,0.056080475,0.040139903,0.049375874,0.035328314,0.071130043,0.074114719,0.069021017,0.063674297
